id,name,count
"13-2011","Accountants and Auditors",403
"27-2011","Actors",55
"15-2011","Actuaries",75
"51-9191","Adhesive Bonding Machine Operators and Tenders",70
"23-1021","Administrative Law Judges, Adjudicators, and Hearing Officers",43
"11-3011","Administrative Services Managers",381
"25-3011","Adult Basic and Secondary Education and Literacy Teachers and Instructors",182
"41-3011","Advertising Sales Agents",322
"11-2011","Advertising and Promotions Managers",128
"17-3021","Aerospace Engineering and Operations Technicians",35
"17-2011","Aerospace Engineers",67
"13-1011","Agents and Business Managers of Artists, Performers, and Athletes",41
"17-2021","Agricultural Engineers",10
"45-2091","Agricultural Equipment Operators",56
"45-2011","Agricultural Inspectors",63
"25-1041","Agricultural Sciences Teachers, Postsecondary",10
"45-2099","Agricultural Workers, All Other",27
"19-4011","Agricultural and Food Science Technicians",82
"53-2021","Air Traffic Controllers",22
"53-1011","Aircraft Cargo Handling Supervisors",34
"49-3011","Aircraft Mechanics and Service Technicians",184
"51-2011","Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",20
"53-2022","Airfield Operations Specialists",25
"53-2011","Airline Pilots, Copilots, and Flight Engineers",50
"00-0000","All Occupations",403
"53-3011","Ambulance Drivers and Attendants, Except Emergency Medical Technicians",59
"39-3091","Amusement and Recreation Attendants",356
"29-1061","Anesthesiologists",98
"45-2021","Animal Breeders",2
"33-9011","Animal Control Workers",88
"19-1011","Animal Scientists",9
"39-2011","Animal Trainers",67
"19-3091","Anthropologists and Archeologists",31
"25-1061","Anthropology and Archeology Teachers, Postsecondary",34
"13-2021","Appraisers and Assessors of Real Estate",259
"23-1022","Arbitrators, Mediators, and Conciliators",54
"17-1011","Architects, Except Landscape and Naval",220
"17-3011","Architectural and Civil Drafters",277
"11-9041","Architectural and Engineering Managers",313
"25-1031","Architecture Teachers, Postsecondary",23
"17-0000","Architecture and Engineering Occupations",398
"25-4011","Archivists",28
"25-1062","Area, Ethnic, and Cultural Studies Teachers, Postsecondary",31
"27-1011","Art Directors",112
"25-1121","Art, Drama, and Music Teachers, Postsecondary",151
"27-1019","Artists and Related Workers, All Other",29
"27-0000","Arts, Design, Entertainment, Sports, and Media Occupations",399
"51-2099","Assemblers and Fabricators, All Other",329
"19-2011","Astronomers",4
"27-2021","Athletes and Sports Competitors",52
"29-9091","Athletic Trainers",112
"19-2021","Atmospheric and Space Scientists",49
"25-1051","Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",32
"27-4011","Audio and Video Equipment Technicians",145
"25-9011","Audio-Visual and Multimedia Collections Specialists",50
"29-1181","Audiologists",90
"49-3021","Automotive Body and Related Repairers",375
"49-3022","Automotive Glass Installers and Repairers",49
"49-3023","Automotive Service Technicians and Mechanics",402
"53-6031","Automotive and Watercraft Service Attendants",288
"49-2091","Avionics Technicians",63
"39-6011","Baggage Porters and Bellhops",111
"33-3011","Bailiffs",53
"51-3011","Bakers",350
"39-5011","Barbers",18
"35-3011","Bartenders",392
"49-3091","Bicycle Repairers",29
"43-3011","Bill and Account Collectors",386
"43-3021","Billing and Posting Clerks",402
"19-1021","Biochemists and Biophysicists",58
"25-1042","Biological Science Teachers, Postsecondary",138
"19-1029","Biological Scientists, All Other",102
"19-4021","Biological Technicians",158
"17-2031","Biomedical Engineers",64
"47-2011","Boilermakers",48
"43-3031","Bookkeeping, Accounting, and Auditing Clerks",403
"47-2021","Brickmasons and Blockmasons",241
"53-6011","Bridge and Lock Tenders",5
"27-3021","Broadcast News Analysts",30
"27-4012","Broadcast Technicians",145
"43-4011","Brokerage Clerks",139
"13-2031","Budget Analysts",184
"37-2019","Building Cleaning Workers, All Other",26
"37-0000","Building and Grounds Cleaning and Maintenance Occupations",402
"53-3022","Bus Drivers, School or Special Client",348
"53-3021","Bus Drivers, Transit and Intercity",170
"49-3031","Bus and Truck Mechanics and Diesel Engine Specialists",387
"13-1199","Business Operations Specialists, All Other*",395
"25-1011","Business Teachers, Postsecondary",180
"13-0000","Business and Financial Operations Occupations",403
"51-3021","Butchers and Meat Cutters",374
"13-1021","Buyers and Purchasing Agents, Farm Products",60
"51-7011","Cabinetmakers and Bench Carpenters",290
"27-4031","Camera Operators, Television, Video, and Motion Picture",92
"49-9061","Camera and Photographic Equipment Repairers",13
"53-5021","Captains, Mates, and Pilots of Water Vessels",71
"29-2031","Cardiovascular Technologists and Technicians",207
"25-2023","Career/Technical Education Teachers, Middle School",60
"25-2032","Career/Technical Education Teachers, Secondary School",237
"43-5011","Cargo and Freight Agents",158
"47-2031","Carpenters",399
"47-2041","Carpet Installers",103
"17-1021","Cartographers and Photogrammetrists",72
"41-2011","Cashiers",403
"47-2051","Cement Masons and Concrete Finishers",340
"35-1011","Chefs and Head Cooks",264
"17-2041","Chemical Engineers",118
"51-9011","Chemical Equipment Operators and Tenders",113
"51-8091","Chemical Plant and System Operators",63
"19-4031","Chemical Technicians",206
"25-1052","Chemistry Teachers, Postsecondary",110
"19-2031","Chemists",213
"11-1011","Chief Executives",375
"21-1021","Child, Family, and School Social Workers",388
"39-9011","Childcare Workers",396
"29-1011","Chiropractors",149
"27-2032","Choreographers",50
"17-3022","Civil Engineering Technicians",264
"17-2051","Civil Engineers",352
"13-1031","Claims Adjusters, Examiners, and Investigators",283
"53-7061","Cleaners of Vehicles and Equipment",394
"51-9192","Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",91
"21-2011","Clergy",176
"19-3031","Clinical, Counseling, and School Psychologists",302
"27-2022","Coaches and Scouts",346
"51-9121","Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",257
"51-2021","Coil Winders, Tapers, and Finishers",56
"49-9091","Coin, Vending, and Amusement Machine Servicers and Repairers",172
"35-3021","Combined Food Preparation and Serving Workers, Including Fast Food",403
"49-9092","Commercial Divers",13
"53-2012","Commercial Pilots",132
"27-1021","Commercial and Industrial Designers",120
"43-2099","Communications Equipment Operators, All Other",12
"25-1122","Communications Teachers, Postsecondary",111
"21-0000","Community and Social Service Occupations",403
"21-1798","Community and Social Service Specialists, All Other*",273
"11-3111","Compensation and Benefits Managers",143
"13-1141","Compensation, Benefits, and Job Analysis Specialists",265
"13-1041","Compliance Officers",361
"17-2061","Computer Hardware Engineers",110
"51-4012","Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",96
"15-1799","Computer Occupations, All Other*",252
"43-9011","Computer Operators",240
"15-1131","Computer Programmers",341
"25-1021","Computer Science Teachers, Postsecondary",139
"15-1150","Computer Support Specialists",399
"15-1121","Computer Systems Analysts",350
"15-1111","Computer and Information Research Scientists",80
"11-3021","Computer and Information Systems Managers",334
"15-0000","Computer and Mathematical Occupations",401
"49-2011","Computer, Automated Teller, and Office Machine Repairers",281
"51-4011","Computer-Controlled Machine Tool Operators, Metal and Plastic",241
"39-6012","Concierges",80
"19-1031","Conservation Scientists",93
"47-2061","Construction Laborers",402
"11-9021","Construction Managers",363
"47-4011","Construction and Building Inspectors",300
"47-0000","Construction and Extraction Occupations",403
"47-4799","Construction and Related Workers, All Other*",145
"47-5041","Continuous Mining Machine Operators",6
"49-9012","Control and Valve Installers and Repairers, Except Mechanical Door",183
"53-7011","Conveyor Operators and Tenders",126
"35-2019","Cooks, All Other",92
"35-2011","Cooks, Fast Food",366
"35-2012","Cooks, Institution and Cafeteria",400
"35-2014","Cooks, Restaurant",400
"35-2015","Cooks, Short Order",323
"51-9193","Cooling and Freezing Equipment Operators and Tenders",27
"33-3012","Correctional Officers and Jailers",137
"43-4021","Correspondence Clerks",62
"13-1051","Cost Estimators",381
"39-3092","Costume Attendants",26
"21-1019","Counselors, All Other",123
"35-3022","Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",380
"41-2021","Counter and Rental Clerks",401
"43-5021","Couriers and Messengers",272
"23-2091","Court Reporters",74
"43-4031","Court, Municipal, and License Clerks",276
"27-1012","Craft Artists",29
"53-7021","Crane and Tower Operators",168
"13-2041","Credit Analysts",183
"43-4041","Credit Authorizers, Checkers, and Clerks",150
"13-2071","Credit Counselors",132
"25-1111","Criminal Justice and Law Enforcement Teachers, Postsecondary",66
"33-9091","Crossing Guards",159
"51-9021","Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",158
"25-4012","Curators",69
"43-4051","Customer Service Representatives",401
"51-9031","Cutters and Trimmers, Hand",72
"51-9032","Cutting and Slicing Machine Setters, Operators, and Tenders",201
"51-4031","Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",302
"27-2031","Dancers",28
"43-9021","Data Entry Keyers",359
"15-1141","Database Administrators",241
"41-9011","Demonstrators and Product Promoters",201
"31-9091","Dental Assistants",403
"29-2021","Dental Hygienists",387
"51-9081","Dental Laboratory Technicians",193
"29-1029","Dentists, All Other Specialists",23
"29-1021","Dentists, General",284
"47-5011","Derrick Operators, Oil and Gas",26
"27-1029","Designers, All Other",56
"43-9031","Desktop Publishers",115
"33-3021","Detectives and Criminal Investigators",214
"29-2032","Diagnostic Medical Sonographers",242
"29-2051","Dietetic Technicians",130
"29-1031","Dietitians and Nutritionists",254
"35-9011","Dining Room and Cafeteria Attendants and Bartender Helpers",376
"21-2021","Directors, Religious Activities and Education",81
"35-9021","Dishwashers",399
"43-5032","Dispatchers, Except Police, Fire, and Ambulance",363
"41-9091","Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",32
"17-3019","Drafters, All Other",102
"53-7031","Dredge Operators",5
"51-4032","Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",96
"53-3031","Driver/Sales Workers",389
"47-2081","Drywall and Ceiling Tile Installers",231
"47-5021","Earth Drillers, Except Oil and Gas",76
"25-1063","Economics Teachers, Postsecondary",69
"19-3011","Economists",51
"27-3041","Editors",248
"11-9039","Education Administrators, All Other",142
"11-9032","Education Administrators, Elementary and Secondary School",366
"11-9033","Education Administrators, Postsecondary",216
"11-9031","Education Administrators, Preschool and Childcare Center/Program",195
"25-1081","Education Teachers, Postsecondary",145
"25-0000","Education, Training, and Library Occupations",395
"25-9099","Education, Training, and Library Workers, All Other",184
"21-1012","Educational, Guidance, School, and Vocational Counselors",389
"49-2092","Electric Motor, Power Tool, and Related Repairers",108
"17-2071","Electrical Engineers",279
"49-9051","Electrical Power-Line Installers and Repairers",227
"51-2022","Electrical and Electronic Equipment Assemblers",219
"17-3012","Electrical and Electronics Drafters",136
"17-3023","Electrical and Electronics Engineering Technicians",293
"49-2093","Electrical and Electronics Installers and Repairers, Transportation Equipment",37
"49-2094","Electrical and Electronics Repairers, Commercial and Industrial Equipment",241
"49-2095","Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",68
"47-2111","Electricians",397
"17-3024","Electro-Mechanical Technicians",70
"51-2023","Electromechanical Equipment Assemblers",113
"49-2096","Electronic Equipment Installers and Repairers, Motor Vehicles",100
"49-2097","Electronic Home Entertainment Equipment Installers and Repairers",156
"17-2072","Electronics Engineers, Except Computer",220
"25-2021","Elementary School Teachers, Except Special Education",359
"47-4021","Elevator Installers and Repairers",54
"43-4061","Eligibility Interviewers, Government Programs",218
"39-4011","Embalmers",33
"11-9161","Emergency Management Directors",73
"29-2041","Emergency Medical Technicians and Paramedics",307
"51-2031","Engine and Other Machine Assemblers",74
"25-1032","Engineering Teachers, Postsecondary",54
"17-3029","Engineering Technicians, Except Drafters, All Other",189
"17-2199","Engineers, All Other",229
"25-1123","English Language and Literature Teachers, Postsecondary",159
"27-2099","Entertainers and Performers, Sports and Related Workers, All Other",40
"39-3099","Entertainment Attendants and Related Workers, All Other",76
"17-3025","Environmental Engineering Technicians",113
"17-2081","Environmental Engineers",187
"25-1053","Environmental Science Teachers, Postsecondary",21
"19-4091","Environmental Science and Protection Technicians, Including Health",163
"19-2041","Environmental Scientists and Specialists, Including Health",245
"19-1041","Epidemiologists",28
"51-9194","Etchers and Engravers",62
"53-7032","Excavating and Loading Machine and Dragline Operators",227
"43-6011","Executive Secretaries and Executive Administrative Assistants",403
"47-5031","Explosives Workers, Ordnance Handling Experts, and Blasters",9
"47-5099","Extraction Workers, All Other",12
"51-4021","Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",168
"51-6091","Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",25
"51-9041","Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",179
"49-9093","Fabric Menders, Except Garment",1
"51-6092","Fabric and Apparel Patternmakers",18
"45-4021","Fallers",5
"29-1062","Family and General Practitioners",308
"49-3041","Farm Equipment Mechanics and Service Technicians",111
"13-1074","Farm Labor Contractors",4
"25-9021","Farm and Home Management Advisors",27
"11-9013","Farmers, Ranchers, and Other Agricultural Managers",16
"45-0000","Farming, Fishing, and Forestry Occupations",337
"45-2092","Farmworkers and Laborers, Crop, Nursery, and Greenhouse",209
"45-2093","Farmworkers, Farm, Ranch, and Aquacultural Animals",111
"27-1022","Fashion Designers",34
"47-4031","Fence Erectors",53
"51-2091","Fiberglass Laminators and Fabricators",62
"43-4071","File Clerks",360
"27-4032","Film and Video Editors",76
"13-2051","Financial Analysts",249
"13-2061","Financial Examiners",99
"11-3031","Financial Managers",399
"13-2099","Financial Specialists, All Other",264
"27-1013","Fine Artists, Including Painters, Sculptors, and Illustrators",46
"33-2021","Fire Inspectors and Investigators",85
"33-2011","Firefighters",291
"47-1011","First-Line Supervisors of Construction Trades and Extraction Workers",402
"33-1011","First-Line Supervisors of Correctional Officers",91
"45-1011","First-Line Supervisors of Farming, Fishing, and Forestry Workers",97
"33-1021","First-Line Supervisors of Fire Fighting and Prevention Workers",198
"35-1012","First-Line Supervisors of Food Preparation and Serving Workers",403
"53-1021","First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",367
"37-1011","First-Line Supervisors of Housekeeping and Janitorial Workers",392
"37-1012","First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",327
"49-1011","First-Line Supervisors of Mechanics, Installers, and Repairers",401
"41-1012","First-Line Supervisors of Non-Retail Sales Workers",375
"43-1011","First-Line Supervisors of Office and Administrative Support Workers",403
"39-1021","First-Line Supervisors of Personal Service Workers",356
"33-1012","First-Line Supervisors of Police and Detectives",290
"51-1011","First-Line Supervisors of Production and Operating Workers",402
"33-1099","First-Line Supervisors of Protective Service Workers, All Other",198
"41-1011","First-Line Supervisors of Retail Sales Workers",403
"53-1031","First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators",390
"33-3031","Fish and Game Wardens",5
"45-3011","Fishers and Related Fishing Workers",1
"39-9031","Fitness Trainers and Aerobics Instructors",345
"53-2031","Flight Attendants",23
"47-2042","Floor Layers, Except Carpet, Wood, and Hard Tiles",60
"47-2043","Floor Sanders and Finishers",20
"27-1023","Floral Designers",252
"51-3092","Food Batchmakers",214
"51-3093","Food Cooking Machine Operators and Tenders",123
"35-2021","Food Preparation Workers",402
"35-0000","Food Preparation and Serving Related Occupations",403
"35-9099","Food Preparation and Serving Related Workers, All Other",106
"19-1012","Food Scientists and Technologists",60
"35-3041","Food Servers, Nonrestaurant",327
"11-9051","Food Service Managers",386
"51-3091","Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",73
"25-1124","Foreign Language and Literature Teachers, Postsecondary",98
"19-4092","Forensic Science Technicians",44
"19-4093","Forest and Conservation Technicians",51
"45-4011","Forest and Conservation Workers",7
"19-1032","Foresters",31
"25-1043","Forestry and Conservation Science Teachers, Postsecondary",4
"51-4022","Forging Machine Setters, Operators, and Tenders, Metal and Plastic",66
"51-4071","Foundry Mold and Coremakers",39
"39-4021","Funeral Attendants",160
"39-4831","Funeral Service Managers, Directors, Morticians, and Undertakers",149
"51-9051","Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",74
"51-7021","Furniture Finishers",76
"43-3041","Gaming Cage Workers",29
"41-2012","Gaming Change Persons and Booth Cashiers",31
"39-3011","Gaming Dealers",49
"11-9071","Gaming Managers",12
"39-3019","Gaming Service Workers, All Other",15
"39-1011","Gaming Supervisors",39
"33-9031","Gaming Surveillance Officers and Gaming Investigators",24
"39-3012","Gaming and Sports Book Writers and Runners",34
"53-7071","Gas Compressor and Gas Pumping Station Operators",8
"51-8092","Gas Plant Operators",39
"11-1021","General and Operations Managers",403
"19-3092","Geographers",4
"25-1064","Geography Teachers, Postsecondary",15
"19-4041","Geological and Petroleum Technicians",42
"19-2042","Geoscientists, Except Hydrologists and Geographers",123
"47-2121","Glaziers",151
"45-2041","Graders and Sorters, Agricultural Products",69
"25-1191","Graduate Teaching Assistants",34
"27-1024","Graphic Designers",350
"51-9022","Grinding and Polishing Workers, Hand",114
"51-4033","Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",206
"37-3019","Grounds Maintenance Workers, All Other",57
"39-5012","Hairdressers, Hairstylists, and Cosmetologists",383
"47-4041","Hazardous Materials Removal Workers",132
"29-1199","Health Diagnosing and Treating Practitioners, All Other",103
"21-1091","Health Educators",238
"25-1071","Health Specialties Teachers, Postsecondary",128
"29-2799","Health Technologists and Technicians, All Other*",266
"17-2111","Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",129
"29-0000","Healthcare Practitioners and Technical Occupations",402
"29-9799","Healthcare Practitioners and Technical Workers, All Other*",172
"21-1022","Healthcare Social Workers",347
"31-0000","Healthcare Support Occupations",403
"31-9799","Healthcare Support Workers, All Other*",348
"51-4191","Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",93
"49-9021","Heating, Air Conditioning, and Refrigeration Mechanics and Installers",384
"53-3032","Heavy and Tractor-Trailer Truck Drivers",402
"47-3019","Helpers, Construction Trades, All Other",104
"47-3011","Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",163
"47-3012","Helpers--Carpenters",230
"47-3013","Helpers--Electricians",221
"47-5081","Helpers--Extraction Workers",49
"49-9098","Helpers--Installation, Maintenance, and Repair Workers",341
"47-3014","Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",62
"47-3015","Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",193
"51-9198","Helpers--Production Workers",371
"47-3016","Helpers--Roofers",53
"47-4051","Highway Maintenance Workers",296
"19-3093","Historians",18
"25-1125","History Teachers, Postsecondary",107
"53-7041","Hoist and Winch Operators",7
"49-9031","Home Appliance Repairers",149
"25-1192","Home Economics Teachers, Postsecondary",15
"31-1011","Home Health Aides",380
"35-9031","Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",386
"43-4081","Hotel, Motel, and Resort Desk Clerks",392
